,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,device_watts,kilojoules,User
59,2,Morning Run,10833.2,3619,3666,65.0,Run,Run,,12134511730,2024-08-13T07:40:32Z,2024-08-13T08:40:32Z,(GMT+00:00) Europe/London,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[57.43540822528303, -5.412521101534367]","[57.43503011763096, -5.411056615412235]",2.993,4.028,82.0,True,170.0,192.0,False,True,129.2,62.4,12933698488.0,12933698488,garmin_ping_362126231687,False,0,0,False,32760347,1,a12134511730,maq}Ixd_`@[u@e@w@mAaBeAaCwAaCg@m@a@o@cAuAa@g@[g@Os@OcCEYYu@[m@m@yBa@}@Ma@Ig@E{CJ{ALw@B_AGcB]uAm@sAY_AI}Ac@uCi@{Eo@uCa@mCiAeFO}@SiCKmDGsEBsACeAIoASqAKoAa@_BKi@G}@Qu@aAkCmAuEG_A?gBDkA?iAKu@[m@[[O[QiAMa@_@u@Ia@Sw@O_AKkB[}AWu@e@eAoAeBWq@k@aC[{@SgA[oDm@iCIi@Uw@[o@_@y@g@w@]kBOqASaA{AaEsB{EcBkG_@aA_BqDe@{@a@a@}AiA}@}@kEaH_DuFgA_B]s@q@gBc@aA]m@iA{AoBwAOO]g@q@sAi@k@_@i@i@y@_@y@_@e@KG_@Gc@N_@ZY^s@RKGy@Ka@HuAc@m@wAWUy@mB_@g@kAmAUc@Ai@?}A_@oBBgALg@?e@aA}@i@qA_@k@UUWk@YUUIWWUCOS@EA@EMe@kBa@c@k@[g@Ag@DOG_A{Ay@}A[e@s@iBSKu@w@MAUTQ\cAGG`@OXy@dAQt@UZCRJv@Tx@Jr@P^VPZp@NP^AJB^^j@t@`@~AA\P^LBDJb@bBCp@SbBInBFz@b@lBPf@Zp@@\Ff@DLl@r@b@Xn@R`Aj@l@vA\bAGDBnAPh@BRd@j@\~@^FJATMNCBEPEFGZIJMd@Wn@MV]JEX]FONuBN[hAUp@CZP`A\\GFGXy@BA~@?h@HPGVSXY`@O`@Fd@d@vApBvAhBz@nB^^xAjA^^rAhB`AtBt@fBnCtDd@~@\j@^z@hBzCxArBb@r@lBtB\f@r@~A~A`Dj@lA`AbDv@zBXn@d@nApArC|@fGZ|@f@v@v@zB|@rERtCXfAp@fBF^l@`BnA~AVn@x@rCRjCLbAr@xBb@dCPZ`@XPf@Ft@I~C?fAB`@L|@XdAf@jAjAlDLn@VtBf@rBZxBFdACxCBzBZ|JL`BHf@t@tCf@pCz@bEj@nF^~BNrBRx@\l@^|@TjABh@@tAKdAObACr@DfBLpAVp@^v@XnATp@^`@FNLr@DlBFl@FNrB`D`A`BfCtDx@rAfBbD,2,,,,GI
60,2,Lunch Walk,14779.6,16419,23636,1235.0,Walk,Walk,,12122157332,2024-08-11T10:21:37Z,2024-08-11T11:21:37Z,(GMT+00:00) Europe/London,3600.0,,,,0,3,0,1,0,False,False,False,False,everyone,False,,"[57.48248275369406, -5.332625554874539]","[57.48573174700141, -5.347983129322529]",0.9,4.42,57.5,True,110.9,169.0,False,True,947.4,30.0,12920718434.0,12920718434,garmin_ping_361720641923,False,0,0,False,32760347,1,a12122157332,qaz}It`q_@LvCOt@]tIk@hCA|BIB_@bHc@rB_BdEf@?n@m@NBNdA[nC[MHEGXNRGEIp@h@bCh@jA\hBB~@GOtAbD`@dCNBd@hB?p@PGKB@n@TjCl@l@\NNl@SXYzAE`@V`CsAhJJ|E[jAEhFM|AY~@ErACrBF@Q`Ij@lCTvCU`@m@pDK`Cy@nBq@LSt@QYMr@Q@Ib@m@Dk@bB]Be@pCYAI`@c@NAh@uAd@Gx@QN@n@a@vA]jE]Lm@dAi@fEcAzCFvA[xC?hI[|FDr@NLK`@CxCXvCCxAVv@OD@v@]nC\|CxA`C^Hf@hAhAl@FVIODLMRLI?Yz@nBx@Rn@n@lBhE^^p@fCBlAKb@mA|@mAp@u@LcAnBg@Ug@VUk@c@ICdBOLQAOp@wAl@JZGp@w@C_BzAuBVw@VQRNp@OVDPl@`An@Rl@bBo@Jw@v@mAbB{Bf@DhCKhA\zBBlETtFa@nB_ApBWxB_Al@Yk@i@XmAm@s@VsBnEuArAAt@_@rBw@jBe@fCaAeAs@MWHE`Ag@fAiBJyAm@DYGTGKi@t@UESnA{@Ee@bAk@ARDUBUl@MKm@f@_@|@KEiA`C_@VeAjCQ@m@jH]|@a@xEe@dBKrBK?G`Co@hD_@n@G|Da@~Ai@d@gBpCAj@]f@HfASZ]bIm@lEq@nCa@rA]^Q`AkAhBO@U|@DZW^QIQj@w@GQWkADm@a@QUG_EMASw@o@g@IsAY[@WiDgAq@w@UeAw@}MJ{GQ_BBoBUiFWmABgDo@oBKiDkAsGGaCy@eEi@kFTeH[mCCy@NyCWuAx@_GTmDh@sBEgB|@cN?{ARyA|@kCPiN`A_FHoAGkAPmA|AsDL{@PeBFiEf@gDl@_Ct@rACjAnAqCpAYpAf@KUHk@k@d@yAj@i@OCe@[IW_Aa@c@k@wBv@_ECqBPiCByDzAaGDgE_@aGf@aFG_Ab@wDY_AHsBMiBW}@^aHDeFRiAL_Dj@cFf@wBf@_A~CiIdAkDZEt@gAx@e@`@_AzANlAcAE}@DqCTs@|B_@lAaA^?dAcAx@wA`CkBrBsEvARrAwCvAaAh@aBnAoCzAoBjAWjAkA|Ak@h@DVaAdAaBb@ORkAhA^\_@l@Lv@_ARwAzDs@Te@`@nAvBxA\x@,2,,,,GI
61,2,Evening Ride,8300.0,1800,1800,0.0,Ride,Ride,10.0,12113648553,2024-08-10T18:11:40Z,2024-08-10T19:11:40Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,1,0,False,False,True,True,only_me,False,,[],[],4.611,0.0,,False,,,False,False,,,,,,False,0,0,False,32760347,1,a12113648553,,2,,,,GI
62,2,Morning Run,8359.6,2553,2617,45.0,Run,Run,,12108974418,2024-08-10T08:18:59Z,2024-08-10T09:18:59Z,(GMT+00:00) Europe/London,3600.0,,,,1,3,0,1,0,False,False,False,False,everyone,False,,"[57.43535910733044, -5.412367796525359]","[57.43516162969172, -5.411410331726074]",3.274,4.742,83.3,True,162.1,190.0,False,True,52.8,11.2,12906865814.0,12906865814,garmin_ping_361378281459,False,0,0,False,32760347,1,a12108974418,ybq}Ivc_`@_@g@o@sAo@eAs@_AkAqBcBcCmAoBeAyAS{@EwBEe@Sk@i@m@Qk@Q{@w@iBIo@C_B?iAHkAP_BAcAG{AU}@]q@g@{@Sw@GuAe@cEUiCiAyEg@sD_AyDE]QoCOoIAoEEyA[}BoAqGYu@a@{@a@mASu@[y@O_AGcADcB?gDQm@q@o@Y{AWcAe@iAUeAM{CIk@_@}@_@kA]s@}@mASe@e@aB{@qCMy@SuCEWu@aD[aAy@aBc@mAO{@i@cEQq@q@aAGYAGBCGGcC}FU{@Q_@Os@[y@eBaDmAmCgCgCkAeBgBuCmDkGiAgBa@g@w@{As@iB]q@]g@qAwAiA{@c@c@y@aBsBcCWk@c@w@c@c@m@E]TPMf@GXH`@^~AtCVVj@v@f@v@Rf@^f@NHVXz@p@p@r@V^^j@Rd@v@rB^v@^n@v@~@j@v@rA`CbApB`BdCdAjB`@h@v@r@dAjAfDdGjAvCj@vBZv@p@~A\r@t@jBZj@T|@j@|ETn@z@bBPf@`@vANx@V|@Jp@JxANdAT`AlAnEZl@rApB\|@\fAPz@TtCPv@^bAPl@PrATt@XVNTFRHv@AhEDhAJ`AD\Rr@|@~BXx@XhAn@jD\rAZjCHrAC`F@dAT|GFhALbA\~Af@nBf@`Dn@|CXvBXtCRjAP`CPv@`@z@b@nARnAHzAElAQjAA`AFbBJdAFT^|@n@bCf@bADVHp@JzBXt@hBlCjClEbC`EjA|B,2,,,,GI
63,2,Into the clouds,13223.7,5639,6296,558.0,Run,Run,0.0,12102114500,2024-08-09T09:18:52Z,2024-08-09T10:18:52Z,(GMT+00:00) Europe/London,3600.0,,,,0,2,1,1,0,False,False,False,False,everyone,False,,"[57.43507403880358, -5.411969739943743]","[57.435075379908085, -5.411111768335104]",2.345,3.886,76.7,True,163.2,201.0,False,True,533.0,16.0,12899651804.0,12899651804,garmin_ping_361160064264,False,0,2,False,32760347,1,a12102114500,_op}Ity_`@XVRCCPPj@n@|@p@|AjCbJXfBJAP`@dAVlDlEdA`CrA|Av@nB^NjAlAfAO^J?KPIbBdAZz@b@n@Lb@TT`@xAf@~@~@@bAS\a@l@Wf@yAn@kDFsAKaEHq@?eDIw@[cCG{DSo@i@_@M_@c@kEMi@JeDG}BOqAa@cAs@gA[w@k@u@i@eBeBwCMm@Ao@h@s@H_@@aBQe@s@g@o@aAyAeBs@{D?c@Te@H}@Aw@sAkC[aBGe@s@aASk@Ku@McCNy@QkBC_Fs@aCYoBg@}ALsDReB^yFG_A[wAm@iBAc@Dw@Co@He@Ak@e@eCy@y@sAYuCqHyAgCCgKG{Bc@sA_@gEu@wB_@cBQ]eA_Em@{AcB{DYgAe@mA{BqCiAyDu@_AcBiHs@sAi@kBB]Ty@@wAE[DkA@qCEy@WkBLwGKwDi@yA_@oB[OO[}@qHWw@a@aCUo@a@e@]eA]qBs@cCw@}DQ[_@M[e@_Ag@gAqCSuAMeBe@wAW}C]{@_AgBg@q@i@Qa@a@Ws@SUc@Cg@_@w@uAi@_@aAqBa@gAmAgCo@o@Yk@u@c@eAaAmAqBSk@SgBOWy@i@uBkDyA}@w@_CCe@_@o@Ka@w@y@K]m@Ue@g@q@MQc@Ic@Cw@Io@{@o@y@oA]MOSc@w@o@uB{AkBu@cC_BqGi@eB}AmCQm@BaAGk@ESm@y@IaAo@_B[qAYe@UQeAF]kAUIObAKtDCpHdA`Mn@`CRpAChCK~@LlADhBHJDnBQ`@a@xB\l@HvBGnAKTUXKdAIJi@Om@HOPUfBP^@ZO\DZCf@YP@n@Kp@?^Dp@INJ`BKl@QJI^Sd@BTKt@[XS~@YNIN@r@UzALXDd@Uh@a@RRlAA~@_@jCMT@ZUz@Cx@HTBEvBdDdBpCdCtBlAxAr@xARv@t@bBbDlEzB|DfBfDhAzA|CfD`DnG|AtEP~@pAxCdArCf@hEFtALd@bBbDb@rAV`AdAjHtBzGhAxA`@t@Vv@\rAZfEJd@p@|Ah@|Cf@b@L^EpGJvAl@pBbCnGXpARvBVt@ZvC?`AUpEj@vLN~@nA|Ev@~Ed@|B\fDf@jDL`CrAdDTpABrCQ~ACdANpDn@|Ah@pBv@~ALfDH\dNjT,2,,,,GI
64,2,Morning Ride,8593.6,4317,7514,23.1,Ride,Ride,10.0,12094020335,2024-08-08T09:11:52Z,2024-08-08T10:11:52Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[57.435727743431926, -5.412604082375765]","[57.43578985333443, -5.41275872848928]",1.991,8.478,,False,,,False,False,25.3,6.9,12891169930.0,12891169930,29591314-c254-4506-adc5-335bcf71a215-activity.fit,False,0,0,False,32760347,1,a12094020335,}sp}Ib{_`@rCjEd@`AlAbBlBnDvAlBnAdCt@tA^b@v@zAb@n@Vj@f@n@Zx@JN|@jBX`@Zn@NTXn@|@hCR\fBpF`@x@t@|BV~@LpA@nBCvBDz@Ff@VtATp@RXJHJ@j@EHC|@]DId@OHCTHV`@PJ^n@X\P`@xAvBj@`APJDLHFpA|Dj@zAX\PJ`AhAr@p@b@j@v@n@PXZ\Z|@PXD^C~@Y|CWpAgA~D[x@a@bA[`A[r@sAbCSd@_@d@U`@u@v@qBdC[\]VkApAc@`@c@l@g@f@iApBO\C`@GHCNm@jAUl@k@hAQZMb@MHK\ALQr@MRWr@e@fAMd@[n@]jAi@vAy@hCm@jAW`Ag@tAeApBC^o@|A]p@St@Wp@[l@ANe@`BOZGXB^DL|@dBx@pAhA`C|@zBt@tA`ApBRVTb@p@dBn@pAFRh@z@h@jAz@~AVr@lAjCr@fBPTxAnDBLDx@BBDPFH@PHTDP_@_ABEDHG?CHAGCEAMBE@ICQKa@uBgFgDeHa@q@wBkEsAyCQYiAoCuBcEk@qAwCcGOc@CM?MDS^y@j@eBdAkCrAkDd@eAn@kBHO^aAv@{ANe@@S|ByFJa@N_@Ry@rA{DxAkDTq@jAiC`@w@\e@FOZc@Vk@PQnAkAVONSHGJCb@c@~@w@h@s@Zs@l@w@lBuCHIj@iA\cAXo@^uAHK`@sAPa@f@{BPmAFoA?mAC}@CSWi@i@i@W_@UOw@y@S[e@k@aAy@]c@IOaB}EWo@oGeJUUIIK?{@\{@`@g@JM?KE]i@Q}@]{B?wFAo@K_ASu@cEgL{AqDsAuC{BiEsC_Fw@mAgBaDsAwBS_@iByCc@y@wEyHGO,2,83.7,False,361.5,GI
65,2,Lunch Run,8174.4,2317,2317,38.0,Run,Run,,12085146141,2024-08-07T10:24:35Z,2024-08-07T11:24:35Z,(GMT+00:00) Europe/London,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[57.43572120554745, -5.412783287465572]","[57.43494973517954, -5.410797530785203]",3.528,4.948,84.7,True,171.5,192.0,False,True,88.0,59.2,12881896775.0,12881896775,garmin_ping_360666303624,False,0,0,False,32760347,1,a12085146141,_bq}Ild_`@_@u@yCaFW_@_BkCaAqAiAgBo@{@c@s@GSKgAKmBUy@k@cAWwAy@uBMkBC}AFaAP_B?cAE{@Iy@W{@i@sA_@kAQgBScB]oDQsAq@}Ca@qCSs@s@sDMgAIwA]_I?yCEwCUqBOw@Uo@aAmF[kAqAwDOo@I}@@yDEoAOiAe@m@s@iDo@oBMcAQ_Cm@wBk@iA[g@s@}@wBsHQeASgBg@_Dy@eC]w@g@aAm@kES}@WaAg@mA]mAg@mA_@k@Qg@cAmDa@oA[q@i@}@}@kBq@gAc@g@qAsAgAoBg@cAe@m@kEiHmAgBq@{@c@y@{@yBc@aAa@k@g@s@aAeAy@i@a@c@Ug@]o@oBeCYi@`@r@zApBXd@\t@\h@rA`Av@r@rA`BVf@fA|C^t@xCbEbDrFjAbBfAbBPRrAnAl@~@tAjD|@hBb@dAh@hCbApCPt@nBvDRbAf@lEXv@hArBVr@hAlEJx@FbBLdARt@Vn@Xz@XjA\p@jA|A^r@Zx@XfAN~@Bz@J~@RdA^|@n@dDZXTZHVFz@IjCBbBJ~@XdAb@bA^fAhA~DHb@V~BV|@`@dCDp@B~@?`AGhA@j@J~ARzIJbAdAnETfBPdAt@dDLx@`@|DXbBBlABn@DR`A`CVv@JhAFrAAdAQhAGnA@xAH`AXt@b@`A\tAXn@\j@DPL~@BhAHz@Rd@lEvGvBhDfB|C^h@,2,,,,GI
66,2,Morning Ride,4200.0,1560,1560,0.0,Ride,Ride,10.0,12084309967,2024-08-06T08:58:09Z,2024-08-06T09:58:09Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,1,0,False,False,True,True,only_me,False,,[],[],2.692,0.0,,False,,,False,False,,,,,,False,0,0,False,32760347,1,a12084309967,,2,,,,GI
67,2,Lunch Run,10048.8,3262,3386,60.0,Run,Run,,12067543172,2024-08-05T10:44:12Z,2024-08-05T11:44:12Z,(GMT+00:00) Europe/London,3600.0,,,,11,3,0,1,0,False,False,False,False,everyone,False,,"[55.959030613303185, -3.2125910371541977]","[55.960079692304134, -3.214665809646249]",3.081,5.554,80.6,True,163.7,203.0,False,True,70.2,32.4,12863479824.0,12863479824,garmin_ping_360171092319,False,3,0,False,32760347,1,a12067543172,cvptIndrRiAv@m@j@qApAa@\a@@YKc@q@Sg@[i@GYCqB?}AEeAKmACaAKu@UoC@gACeAGYW{D@WFe@B_AC_@F}@BiAE{@CSAcBTm@AeDRwAHyAAoBG}@F{@o@mCKY?@AGEACI@GGI?B?[Nw@AUeAOWDCB]?w@c@q@Oa@QmAKs@SUDU@QAe@Jc@S{@m@a@Se@_@CEeAgDWoAEu@]gB_@y@OU[A]DUAGEa@sBWsBMwA[}BGsA?}@BiA@_DGaAQ{@KYAi@WqAE?MDGDEPAICKOUI?a@OS?e@\]NaAbA_AxAUR[^{@ZSBa@G}A}ASg@q@[e@Am@De@GODOVs@TQJONg@`@c@JMJa@f@qAfAUf@Yb@u@h@_@v@c@d@c@x@OZkAhFw@~B?k@g@kGQ{DOaBO_AADDHJb@b@fCDfA?fAVdE?v@Gx@Of@Yf@YnBAl@Bv@TpBIf@H~ARz@PxAj@lAhBvGd@dCZhARbARtAHb@Rj@lAvE^jCZpAz@vCRdAAlAXfDEHV|HZtERpBBfDD|AD^j@zCFjBj@bEFxAIbA[ZQZIj@D~@AJTnCBxAHr@@r@DJEj@Jh@?`AHl@HrAAl@B\Ef@J`C@fAChAJvEp@`FDl@@~@PtAAnABj@Jz@TpDFhBAt@FbAJ~@JnBExAJp@PtBDnBC|@HbAF\FdA@hAN`EVjC\xC@nAd@vEF~AP~@j@lBRz@Rn@vBvFf@v@t@v@b@\|B|ApCx@dBt@h@`@t@`@zBbBRHh@^d@b@XFTPH@`@^TJZHJA^OLANBLJ\`@lAp@t@l@x@|@j@r@nAhArA~@RZH?HEz@jADEPGf@^d@Vr@XLJvAXv@TvADJcANS@GEWWk@aAOiBo@KOyAaI[yBMwBA]@kAHuBTwB\uA\iBHQTWBKMKAG?YJ{AB_BAu@OkBSwA?u@MoAIoAUoFWsIq@cKGMK??@B{@E}@SsCYiBSuBa@gCo@yEKy@SoD]gCe@uEYeC[mBQo@Ic@[oAHg@j@wBNaALuCPqBHwABqAAaAFs@PoAx@qDN{@P]NG\Ct@?,2,,,,GI
68,2,Evening Walk,4200.0,2820,2820,0.0,Walk,Walk,,12062743239,2024-08-04T17:34:33Z,2024-08-04T18:34:33Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,1,0,False,False,True,True,only_me,False,,[],[],1.489,0.0,,False,,,False,False,,,,,,False,0,0,False,32760347,1,a12062743239,,2,,,,GI
69,2,🏙️ ➡️ ⛰️ ➡️ ⛱️ ➡️ 🏠,67344.2,13829,16117,494.0,Ride,Ride,10.0,12062493157,2024-08-04T12:34:20Z,2024-08-04T13:34:20Z,(GMT+00:00) Europe/London,3600.0,,,,11,2,0,1,0,False,False,False,False,everyone,False,,"[55.957879945635796, -3.2132594101130962]","[55.95918173901737, -3.2124982494860888]",4.87,12.134,,True,118.0,162.0,False,True,327.8,10.8,12858166572.0,12858166572,garmin_ping_359986188400,False,5,0,False,32760347,1,a12062493157,exotIrgsR`CsFdNaJfEaSlEkKv@cIn^cK_G}W|FcN`@gEtL{COqXbC}g@pEcTfEm@xLaJjMcFpLaKz[sQfOsFnI}FdYu\vUTrKsO~K{InZ~@fS`MlGj@|ToTnIgGxYz@jJiDtKfAb@zBxCfCzGzBxAxDxJd@dGnItBLnAjBbCoA~@bAzAqDhOrMlBkAbSfMpBJlAj\~BpDIdKfBnAB~FlAnAZnFxAxAfCzOm@yE`Bi@bFf\fFrQ[dBxDnYt@~QdElHtIvFfHzFrGhJlI`RtIhZtDx@pErFm@lI_E|E}@`PtEpFhGzPfHrO_@lG`B~JIbNwB`IgB~B_BxVgQth@qGlH}CzGuGbVkAzO}BbHdAhD|CnChCjIzBQrBxCfEpLdAvO|DvDz@jEjKfO|E|JxFtRzBnCpCxMlAnN`K|_@dFx_@zD|EjLbVbGbRHjDpFtPcA|UqArEHvCuCjIwHpF_E`LeInNU|HxBhMgA|M[tVrBtGNxGgJhZ\fC}BvLoIbEkA|Gk]bIkLeEeIeNrC}MuDof@w\s]`@gMmZca@{KUsEaKqBlB}ImIkJdYcNoQo]oWsE[m@oIyD{M_MySwAiJw@sKpA|AjBw@dIiHpC{FPed@i@oLqBRyFq]mFaI`BaDl@gE]oByG_IcAlIeBtAs[w]iC_b@uC{I_F{Fb@_TsVr@iF|BsE~ExAvKcAmGs@tD_HbGm@i@k@iK_GgJ{CwIyL`DsFzE{GP_G}EsB}LoIsMoDf@sGlIeG\wC_IuByL_IkUeFmL`AaSJaQoC_IiRqv@qMoRyK{GoNcOuG}BaHcJkWo`A_GyO_CfDxE`WrEsJmB_K~AeEkCaZnAoBUqMgAeDqByc@`@yUnBwY|C_RvKqFHoBAmHsCqW|BaGiN}Pm@gG`JoStBq\kBuYqE_T|@oKuDgMhAiNkCcQhD|@fF_CfD`J|I_MFwBxDi@a@oRr@sa@Oyg@wCu[S_VkA}C_JmIeAsMuAuCwAy]Que@iDqN^iAq@GbDaC~@{HtDwKxFnBbC}Hm@oIhA_JrAsB`G}BtAvHdD?hF}HdF{Cv@yCtEer@eBsPgFoH{@cD[iH~@}JoCcHaEfB}JpQmBk@_FiHmFpD_Gu@qE{VcNwJuHxi@gA~WqMhe@}@~MiAxt@{n@juB_BvMaGnJq@tEe^zr@eK|PwBfIeKnUJjHiCrMmDx\pFbK{HhC_DlJ_C`]p@|TeArZwGnM{H~i@_AtCqCzBP~IeA~OnAxEvHzQjD~_@bG~Yz^ls@~D]pHmDjGmGtIoCZrIyAzDdCvMxDzb@~CnD,2,71.4,False,987.3,GI
70,2,Evening Walk,8100.0,10800,10800,0.0,Walk,Walk,,12055325086,2024-08-03T19:36:11Z,2024-08-03T20:36:11Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,1,0,False,False,True,True,only_me,False,,[],[],0.75,0.0,,False,,,False,False,,,,,,False,0,0,False,32760347,1,a12055325086,,2,,,,GI
71,2,Morning Walk,8414.7,8395,9780,311.0,Walk,Walk,,12053897048,2024-08-03T09:23:47Z,2024-08-03T10:23:47Z,(GMT+00:00) Europe/London,3600.0,,,,1,0,0,1,0,False,False,False,True,only_me,False,,"[55.95893916673958, -3.209838168695569]","[55.94807144254446, -3.186034569516778]",1.002,2.94,51.8,True,106.1,155.0,False,True,250.6,17.2,12849172252.0,12849172252,garmin_ping_359745100373,False,0,0,False,32760347,1,a12053897048,ycptIdaqRNo@AWL{AG_@H}@B{A@}DLUp@{@bA]BMxAcAdA_@b@Cn@_@lAYrDcCRJp@eAVUJ?\^FGHe@n@MV_AJQx@Lf@k@HBv@UNOY_@GiDHcBHSD_@La@Fk@Gk@Fa@CMiA]SHCUHQWmBWaAKaAYuAEoBB[O[Ki@Hk@BE@FBKAGEDD@CABm@IsCEWSWa@yAKu@BYEqAe@qBA]LWMm@MWK{@IS@a@]cAIm@BSMAT]KHGe@CFAGCLOM?I]]AUo@[a@c@J[ESPEb@g@l@QTk@AGP`@GYBH`AQFEP_AZCNUE[HoBLWBwAAIEADGEi@@aAVsCXw@Do@JKB[MgCNg@_@k@Ei@By@KmCBaDO_AOa@SaBT{AFcAEQDk@GwAB_@G_@@sBM{@O]C[?a@Hg@@{@AI\{@RAPQRy@V[~@OnAiAn@CjAe@f@{@z@eBFUA[[gAEiALi@NGR_@?Ou@wDCy@JsCEMG?AJMoGIyAG[@mAM_@KcBLaAZw@Fa@DK?H?]Hw@j@cCNiAFgCCyALoCL]p@?`@c@PGV]\EZSL]T?NSn@ATS`AYvAExADp@HpAVJL`@PhACLLfAG^KCSV?^[Ra@^a@?Gl@m@LYTs@RqAKg@Ty@NBGFDRTj@PGVnA@n@Ux@Nl@V`@Dv@EPJRCJMFAf@@PR?ICI@HANTUo@E_@BUKK?i@ISB?GSBc@Ei@DYHE@WK_A[s@ICCO]_@OXD^ETD?AJ]L]hAi@l@iA`Ea@f@c@X[FEPSBWXWJe@JiB_@MDiAc@q@Po@MOFUOi@^WCOFs@l@[LYRQTS@q@^e@JWEq@eAGi@BQYIEBG^KfF?fA[nDi@fBCx@U|ACvCJvDJrBPtIC\Hp@IS^fC\fBF~@d@tB?b@Qd@m@v@]x@gA|A_@R[`@k@Lw@QuApAOXE`@@f@^dC\x@B`@STVtB@j@ZpBb@vAHp@?f@Nv@h@`Aj@jBILBNQr@RbADl@^rA?bBFj@AVN`@D\@lBLn@Av@^dA@x@Tb@BVG?RxAFtACZF`@G^N\Hd@R^Gp@Hp@@j@CXPZFdBGJ?NE?Yb@OUUEc@NHWf@WN@NKZZT]^@\S`@BC_@,2,,,,GI
72,2,Night Walk,7400.0,4500,4500,0.0,Walk,Walk,,12046890577,2024-08-02T22:05:26Z,2024-08-02T23:05:26Z,(GMT+00:00) Europe/London,3600.0,,,,0,0,0,1,0,False,False,True,True,only_me,False,,[],[],1.644,0.0,,False,,,False,False,,,,,,False,0,0,False,32760347,1,a12046890577,,2,,,,GI
73,2,Lunch Ride,8984.3,1624,3440,35.1,Ride,Ride,10.0,12043387958,2024-08-02T11:43:50Z,2024-08-02T12:43:50Z,(GMT+00:00) Europe/London,3600.0,,,,7,0,0,1,0,False,False,False,True,only_me,False,,"[55.95911694690585, -3.212797148153186]","[55.95906464383006, -3.2116854563355446]",5.532,19.378,,False,,,False,False,25.1,9.2,12838219572.0,12838219572,f50546e1-bad0-4093-ba09-a4445f0c278b-activity.fit,False,1,0,False,32760347,1,a12043387958,okptI`qqRSGy@y@OS]YYg@a@[k@q@GMEMSWGQIuAOs@Cg@MqAMs@CaAOsCU{B@KGsAOsAQo@IcAIMGs@EkCIu@GiAKg@IQa@oBIs@Oq@Ge@[mAAM`Am@ZYXO@QCgABc@J{@@_@Gk@CSYw@C_@CO_@YE?G@KLWJkB`@nAYgH`Fa@JYTEHORg@d@IPOJoAr@kAb@URCNIF[Hc@Pm@j@YHaB~@W@IDSPg@NIA_@Vg@LW@e@PeCpAGBICIHWJsBf@IASLu@L]L]FUHU@WFSFILOJQFY?SDy@b@m@Bq@TYAi@^c@NYPq@FMD]V]Lw@J[NQDs@Fo@`@wAb@_@Ns@DMFWBSHSRm@Zi@Ru@NULYBMDq@D`@CcH|CW?WNM@MAu@VSNo@Fm@LYN[BG?E@WZYLGF_@p@a@`@a@j@IDYh@M`@EREf@MVIh@ILQJMPKXq@dCCh@CxBe@hLa@tUDz@TjB^nANt@JhAVbDF\XbEDjAAPG_@Ck@KaASwCM{@UoDs@}FIgA?o@AMDuA?aCH{@?w@DiAHu@F}ADg@FuFHq@ReDH{DPeBBaA@C@DBUJUPUJEH?HKLs@L[X_@FU\]v@eAJ]P[ZWLAFEVIb@St@?|Ac@j@YTIVQh@OXU~@a@tEeCVPH?b@SRGVAt@Wl@_@^_@DM?DIPBDNCj@AVEPKb@GH@j@OBBPCRKbASdAm@`@ORAn@_@ZMXCfB_@fBu@j@KnAg@^ELKp@Yj@Of@STCd@U\CjAe@`@[F?NB^CJCl@_@`Bu@lAUd@Sd@K^Sf@Sn@]\KTMb@S^I\OHIFCF?VSXOp@e@fAiA`As@n@mANQPE^U^[`@QgDvBbH}EtC}@HBPANDHDDJJt@N\FTDX@h@Ar@Qx@@vAAJIHYNMNOFQNEJ@\PtAT~@XlBZrAj@nEJxCVjBVhEXdDFrAVtB\tENx@V`AdAz@,2,67.7,False,109.9,GI
